product_id,name,category,price,stock_quantity
1,None Usually,Stationery,5.71,320
2,Thus Heart,Sports,24.84,99
3,Such Writer,Home & Kitchen,79.3,487
4,State Career,Sports,47.49,415
5,High Enter,Sports,50.45,259
6,Democrat Let,Stationery,63.77,163
7,Start Bill,Apparel,65.31,433
8,Rather Bag,Sports,72.9,376
9,Deep Themselves,Electronics,57.89,69
10,Treat Respond,Apparel,49.06,413
11,Upon Wear,Apparel,75.12,291
12,Sign Itself,Apparel,47.3,239
13,History Fire,Stationery,60.01,168
14,Discuss Finish,Stationery,25.51,488
15,Method Role,Sports,30.7,405
16,Daughter General,Apparel,69.29,143
17,Address Sure,Sports,55.97,388
18,Southern Business,Stationery,74.7,105
19,Goal Learn,Apparel,54.11,322
20,Kitchen General,Sports,15.5,451
